stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\1463240\Desktop\TrabalhoFinal\bin\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.07471] added dtor for sub_bitmap 000000000270d6e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07473] added dtor for sub_bitmap 000000000270e320, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07482] added dtor for sub_bitmap 000000000270dde0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07486] added dtor for sub_bitmap 000000000270dc20, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07489] added dtor for sub_bitmap 0000000002710170, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07491] added dtor for sub_bitmap 000000000270ee30, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07494] added dtor for sub_bitmap 000000000270f1b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07497] added dtor for sub_bitmap 000000000270f6f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07499] added dtor for sub_bitmap 000000000270f530, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07502] added dtor for sub_bitmap 000000000270f370, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07505] added dtor for sub_bitmap 000000000270f8b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07508] added dtor for sub_bitmap 00000000027106b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07510] added dtor for sub_bitmap 0000000002710870, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07513] added dtor for sub_bitmap 0000000002710330, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07516] added dtor for sub_bitmap 000000000270fa70, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07519] added dtor for sub_bitmap 000000000270fc30, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07521] added dtor for sub_bitmap 000000000270fdf0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07524] added dtor for sub_bitmap 000000000270ffb0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07527] added dtor for sub_bitmap 00000000027104f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07529] added dtor for sub_bitmap 0000000002710a30, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07532] added dtor for sub_bitmap 0000000002710bf0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07535] added dtor for sub_bitmap 000000000270eff0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07538] added dtor for sub_bitmap 0000000002712990, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07541] added dtor for sub_bitmap 0000000002711f10, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07544] added dtor for sub_bitmap 0000000002712450, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07546] added dtor for sub_bitmap 0000000002713250, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07549] added dtor for sub_bitmap 0000000002711810, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07551] added dtor for sub_bitmap 0000000002712ed0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07554] added dtor for sub_bitmap 00000000027120d0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07557] added dtor for sub_bitmap 0000000002713090, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07560] added dtor for sub_bitmap 0000000002713410, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07562] added dtor for sub_bitmap 0000000002711650, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07565] added dtor for sub_bitmap 0000000002712b50, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07568] added dtor for sub_bitmap 00000000027127d0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07570] added dtor for sub_bitmap 00000000027119d0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07573] added dtor for sub_bitmap 0000000002711b90, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07575] added dtor for sub_bitmap 0000000002711d50, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07578] added dtor for sub_bitmap 0000000002712290, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07581] added dtor for sub_bitmap 0000000002712610, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07583] added dtor for sub_bitmap 0000000002712d10, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07587] added dtor for sub_bitmap 00000000027143b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07589] added dtor for sub_bitmap 0000000002714e30, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07594] added dtor for sub_bitmap 0000000002713e70, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07598] added dtor for sub_bitmap 00000000027151b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07601] added dtor for sub_bitmap 0000000002714ff0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07603] added dtor for sub_bitmap 0000000002715a70, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07607] added dtor for sub_bitmap 0000000002714030, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07610] added dtor for sub_bitmap 00000000027148f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07612] added dtor for sub_bitmap 0000000002715370, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07615] added dtor for sub_bitmap 0000000002715530, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07617] added dtor for sub_bitmap 0000000002715c30, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07620] added dtor for sub_bitmap 00000000027141f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07622] added dtor for sub_bitmap 0000000002714570, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07626] added dtor for sub_bitmap 0000000002714730, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07629] added dtor for sub_bitmap 0000000002714ab0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07632] added dtor for sub_bitmap 0000000002714c70, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07635] added dtor for sub_bitmap 00000000027156f0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07637] added dtor for sub_bitmap 00000000027158b0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07641] added dtor for sub_bitmap 0000000002716d10, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07644] added dtor for sub_bitmap 0000000002717cd0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07646] added dtor for sub_bitmap 00000000027183d0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07649] added dtor for sub_bitmap 0000000002717410, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07651] added dtor for sub_bitmap 00000000027175d0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07654] added dtor for sub_bitmap 0000000002717790, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07656] added dtor for sub_bitmap 0000000002716b50, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07659] added dtor for sub_bitmap 0000000002718590, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07662] added dtor for sub_bitmap 0000000002717e90, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07664] added dtor for sub_bitmap 0000000002716ed0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07667] added dtor for sub_bitmap 0000000002717090, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07669] added dtor for sub_bitmap 0000000002718750, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07672] added dtor for sub_bitmap 0000000002717250, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07674] added dtor for sub_bitmap 0000000002717950, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07677] added dtor for sub_bitmap 0000000002717b10, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07680] added dtor for sub_bitmap 0000000002718050, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07683] added dtor for sub_bitmap 0000000002718210, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07685] added dtor for sub_bitmap 0000000002716990, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07688] added dtor for sub_bitmap 0000000002719ea0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07691] added dtor for sub_bitmap 0000000002718ee0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07694] added dtor for sub_bitmap 000000000271a760, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07696] added dtor for sub_bitmap 00000000027190a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07699] added dtor for sub_bitmap 0000000002719b20, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07701] added dtor for sub_bitmap 0000000002719960, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07704] added dtor for sub_bitmap 000000000271a220, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07707] added dtor for sub_bitmap 00000000027189a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07710] added dtor for sub_bitmap 0000000002719260, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07713] added dtor for sub_bitmap 000000000271a060, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07716] added dtor for sub_bitmap 0000000002719ce0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07718] added dtor for sub_bitmap 000000000271a3e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07721] added dtor for sub_bitmap 0000000002719420, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07723] added dtor for sub_bitmap 00000000027195e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07726] added dtor for sub_bitmap 0000000002718b60, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07729] added dtor for sub_bitmap 00000000027197a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07731] added dtor for sub_bitmap 0000000002718d20, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07734] added dtor for sub_bitmap 000000000271a5a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07738] added dtor for sub_bitmap 000000000271c290, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07740] added dtor for sub_bitmap 000000000271bd50, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07743] added dtor for sub_bitmap 000000000271d250, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07746] added dtor for sub_bitmap 000000000271c7d0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07748] added dtor for sub_bitmap 000000000271c0d0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07751] added dtor for sub_bitmap 000000000271ced0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07753] added dtor for sub_bitmap 000000000271d410, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07756] added dtor for sub_bitmap 000000000271bf10, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07759] added dtor for sub_bitmap 000000000271c450, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07761] added dtor for sub_bitmap 000000000271cd10, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07764] added dtor for sub_bitmap 000000000271d090, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07766] added dtor for sub_bitmap 000000000271c990, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07770] added dtor for sub_bitmap 000000000271c610, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07772] added dtor for sub_bitmap 000000000271d5d0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07775] added dtor for sub_bitmap 000000000271bb90, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07778] added dtor for sub_bitmap 000000000271cb50, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07780] added dtor for sub_bitmap 000000000271d790, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07783] added dtor for sub_bitmap 000000000271b9d0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07787] added dtor for sub_bitmap 000000000271f120, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07790] added dtor for sub_bitmap 00000000027200e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07793] added dtor for sub_bitmap 000000000271ff20, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07795] added dtor for sub_bitmap 000000000271f9e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07798] added dtor for sub_bitmap 000000000271dfa0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07800] added dtor for sub_bitmap 0000000002721420, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07803] added dtor for sub_bitmap 000000000271dde0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07806] added dtor for sub_bitmap 000000000271e160, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07808] added dtor for sub_bitmap 000000000271e4e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07811] added dtor for sub_bitmap 0000000002721b20, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07814] added dtor for sub_bitmap 00000000027202a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07816] added dtor for sub_bitmap 0000000002721260, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07819] added dtor for sub_bitmap 000000000271fba0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07821] added dtor for sub_bitmap 000000000271eda0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07824] added dtor for sub_bitmap 0000000002720b60, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07828] added dtor for sub_bitmap 0000000002720ee0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07831] added dtor for sub_bitmap 000000000271f820, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07834] added dtor for sub_bitmap 00000000027209a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07836] added dtor for sub_bitmap 000000000271ef60, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07839] added dtor for sub_bitmap 0000000002720460, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07842] added dtor for sub_bitmap 00000000027215e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07844] added dtor for sub_bitmap 000000000271f4a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07847] added dtor for sub_bitmap 0000000002720620, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07850] added dtor for sub_bitmap 000000000271f2e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07853] added dtor for sub_bitmap 000000000271f660, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07855] added dtor for sub_bitmap 000000000271fd60, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07859] added dtor for sub_bitmap 0000000002720d20, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07862] added dtor for sub_bitmap 00000000027210a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07865] added dtor for sub_bitmap 00000000027207e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07867] added dtor for sub_bitmap 00000000027217a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07870] added dtor for sub_bitmap 000000000271ebe0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07873] added dtor for sub_bitmap 000000000271e320, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07876] added dtor for sub_bitmap 0000000002721960, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07878] added dtor for sub_bitmap 000000000271e6a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07881] added dtor for sub_bitmap 000000000271e860, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07884] added dtor for sub_bitmap 000000000271ea20, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07888] added dtor for sub_bitmap 0000000002726860, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07890] added dtor for sub_bitmap 0000000002723ae0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07893] added dtor for sub_bitmap 0000000002724aa0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07896] added dtor for sub_bitmap 0000000002725c20, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07899] added dtor for sub_bitmap 0000000002726a20, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07901] added dtor for sub_bitmap 0000000002725520, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07904] added dtor for sub_bitmap 0000000002726320, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07907] added dtor for sub_bitmap 00000000027241e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07909] added dtor for sub_bitmap 00000000027243a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07912] added dtor for sub_bitmap 0000000002725de0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07915] added dtor for sub_bitmap 0000000002724c60, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07918] added dtor for sub_bitmap 0000000002724560, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07921] added dtor for sub_bitmap 0000000002724720, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07924] added dtor for sub_bitmap 00000000027248e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07927] added dtor for sub_bitmap 00000000027266a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07930] added dtor for sub_bitmap 0000000002726da0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07932] added dtor for sub_bitmap 0000000002725fa0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07935] added dtor for sub_bitmap 0000000002726be0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07938] added dtor for sub_bitmap 0000000002726f60, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07941] added dtor for sub_bitmap 0000000002723ca0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07944] added dtor for sub_bitmap 0000000002723e60, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07947] added dtor for sub_bitmap 0000000002725a60, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07950] added dtor for sub_bitmap 0000000002723220, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07953] added dtor for sub_bitmap 0000000002724e20, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07956] added dtor for sub_bitmap 00000000027251a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07959] added dtor for sub_bitmap 0000000002724fe0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07962] added dtor for sub_bitmap 00000000027233e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07965] added dtor for sub_bitmap 0000000002724020, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07967] added dtor for sub_bitmap 0000000002723920, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07970] added dtor for sub_bitmap 0000000002725360, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07973] added dtor for sub_bitmap 00000000027256e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07976] added dtor for sub_bitmap 00000000027235a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07979] added dtor for sub_bitmap 0000000002723760, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07982] added dtor for sub_bitmap 00000000027258a0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07984] added dtor for sub_bitmap 0000000002726160, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07987] added dtor for sub_bitmap 00000000027264e0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07991] added dtor for sub_bitmap 0000000002728f40, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07994] added dtor for sub_bitmap 00000000027299c0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.07997] added dtor for sub_bitmap 0000000002727f80, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08000] added dtor for sub_bitmap 000000000272a980, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08003] added dtor for sub_bitmap 000000000272aec0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08006] added dtor for sub_bitmap 00000000027292c0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08008] added dtor for sub_bitmap 0000000002728140, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08011] added dtor for sub_bitmap 0000000002729b80, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08014] added dtor for sub_bitmap 000000000272ab40, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08017] added dtor for sub_bitmap 000000000272a600, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08020] added dtor for sub_bitmap 0000000002728680, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08023] added dtor for sub_bitmap 000000000272a0c0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08026] added dtor for sub_bitmap 000000000272a7c0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08029] added dtor for sub_bitmap 000000000272b080, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08032] added dtor for sub_bitmap 0000000002727a40, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08035] added dtor for sub_bitmap 000000000272b240, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08037] added dtor for sub_bitmap 0000000002729f00, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08041] added dtor for sub_bitmap 0000000002729480, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08045] added dtor for sub_bitmap 0000000002728a00, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08048] added dtor for sub_bitmap 0000000002729640, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08051] added dtor for sub_bitmap 0000000002729800, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08054] added dtor for sub_bitmap 0000000002729d40, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08057] added dtor for sub_bitmap 0000000002728bc0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08060] added dtor for sub_bitmap 0000000002728d80, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08063] added dtor for sub_bitmap 000000000272a280, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08065] added dtor for sub_bitmap 000000000272b400, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08068] added dtor for sub_bitmap 000000000272b780, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08071] added dtor for sub_bitmap 000000000272ad00, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08074] added dtor for sub_bitmap 000000000272b5c0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08077] added dtor for sub_bitmap 0000000002727c00, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08080] added dtor for sub_bitmap 0000000002728840, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08082] added dtor for sub_bitmap 0000000002729100, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08085] added dtor for sub_bitmap 0000000002727dc0, func 00007fff472f1bf8
dtor     D               dtor.c:196  _al_register_destructor          [   0.08088] added dtor for sub_bitmap 000000000272a440, func 00007fff472f1bf8
